遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,101000120,2012/01/01,144825,5793,46925,02,03,07,08,12,14,15,18,19,25,37,46,47,50,52,55,65,67,70,71,25,－,
賓果賓果,101000121,2012/01/01,143350,5734,58200,01,05,09,10,12,18,24,29,35,36,43,46,53,57,58,65,66,71,74,75,12,－,
賓果賓果,101000122,2012/01/01,143000,5720,109425,02,03,05,15,16,17,19,22,24,28,31,36,38,49,52,54,62,67,68,80,68,小,
賓果賓果,101000123,2012/01/01,141975,5679,133250,06,11,13,15,23,31,41,45,48,52,55,56,67,68,69,71,72,74,77,80,48,大,
賓果賓果,101000124,2012/01/01,127775,5111,79325,05,17,21,25,26,28,30,41,44,48,52,54,55,56,58,59,61,63,73,77,48,大,
賓果賓果,101000125,2012/01/01,126425,5057,51250,01,08,13,14,21,33,37,40,44,45,48,54,55,58,59,60,69,72,73,74,74,－,
賓果賓果,101000126,2012/01/01,129950,5198,161575,04,05,08,13,15,16,17,21,22,23,26,29,34,35,38,45,49,61,65,80,35,小,
賓果賓果,101000127,2012/01/01,129175,5167,97350,02,03,04,05,08,14,17,23,24,27,29,38,55,66,67,72,74,76,77,80,55,－,
賓果賓果,101000128,2012/01/01,136950,5478,59325,01,10,19,25,27,28,35,40,44,49,50,51,53,55,66,69,71,73,76,79,19,－,
賓果賓果,101000129,2012/01/01,129975,5199,35050,08,12,15,16,20,24,25,26,27,41,43,44,49,54,57,58,62,65,66,78,26,－,
賓果賓果,101000130,2012/01/01,129425,5177,88900,02,03,13,14,28,29,39,41,42,46,49,51,57,58,61,67,70,71,74,77,14,大,
賓果賓果,101000131,2012/01/01,125725,5029,37100,01,03,06,16,17,30,31,33,36,37,41,44,49,50,55,61,63,67,74,78,03,－,
賓果賓果,101000132,2012/01/01,122150,4886,37275,02,03,09,12,13,19,21,33,41,50,51,52,56,57,60,65,70,71,77,79,13,－,
賓果賓果,101000133,2012/01/01,130275,5211,111575,01,03,18,23,28,34,43,44,45,46,50,51,53,57,58,65,67,68,74,79,57,大,
賓果賓果,101000134,2012/01/01,131550,5262,29700,08,14,16,19,20,23,27,31,34,44,46,58,64,65,67,70,72,73,77,78,77,－,
賓果賓果,101000135,2012/01/01,123325,4933,59550,01,09,10,12,14,18,22,33,35,37,39,47,53,57,58,63,66,67,68,76,09,－,
賓果賓果,101000136,2012/01/01,130175,5207,53650,03,04,09,10,13,18,29,30,36,46,50,52,54,57,59,61,62,67,69,80,57,－,
賓果賓果,101000137,2012/01/01,129175,5167,36375,01,03,05,08,14,21,22,29,30,32,36,37,41,43,46,47,58,65,75,78,75,－,
賓果賓果,101000138,2012/01/01,134350,5374,128450,04,21,22,26,31,32,39,42,44,46,52,56,58,59,60,68,69,72,79,80,32,大,
賓果賓果,101000139,2012/01/01,123300,4932,54175,05,09,14,16,18,27,28,32,34,35,37,42,47,55,69,74,75,76,77,78,55,－,
賓果賓果,101000140,2012/01/01,121375,4855,159875,10,11,12,17,19,21,26,29,30,34,35,36,40,49,50,54,56,60,69,78,17,小,
