遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,109000113,2020/01/01,254625,10185,193000,07,09,10,11,15,21,26,27,29,30,32,39,48,49,51,57,59,60,71,79,10,－,單
賓果賓果,109000114,2020/01/01,271500,10860,166695,03,06,07,11,20,31,33,34,35,38,41,45,48,50,51,52,58,59,66,72,35,－,和
賓果賓果,109000115,2020/01/01,288575,11543,188235,06,19,23,24,28,29,36,38,39,43,46,49,55,56,57,62,64,67,77,80,77,－,和
賓果賓果,109000116,2020/01/01,286475,11459,82860,02,03,09,15,16,18,22,23,29,31,39,44,45,46,58,61,69,72,74,76,74,－,和
賓果賓果,109000117,2020/01/01,276225,11049,374780,01,02,08,09,10,11,13,20,26,29,32,34,36,41,44,51,56,66,71,72,01,小,小雙
賓果賓果,109000118,2020/01/01,271525,10861,75660,02,06,08,15,26,27,33,36,37,41,43,44,46,51,54,55,63,65,70,74,70,－,和
賓果賓果,109000119,2020/01/01,268825,10753,117765,02,03,09,13,15,19,24,39,48,51,52,58,62,64,67,69,70,72,76,77,48,－,和
賓果賓果,109000120,2020/01/01,284150,11366,80860,04,06,14,19,26,34,35,37,46,47,51,54,57,61,62,63,70,75,76,77,54,－,和
賓果賓果,109000121,2020/01/01,277125,11085,81065,08,11,14,17,21,25,29,32,38,41,43,45,47,60,62,66,68,70,74,75,62,－,和
賓果賓果,109000122,2020/01/01,281600,11264,111770,02,06,07,11,13,22,25,26,27,37,40,49,53,55,57,60,63,64,77,80,06,－,小單
賓果賓果,109000123,2020/01/01,310950,12438,512850,03,10,17,23,24,28,36,52,53,54,55,58,61,63,72,73,74,75,77,80,63,大,和
賓果賓果,109000124,2020/01/01,257075,10283,881915,09,16,17,18,31,32,39,45,47,48,49,53,54,57,58,59,64,67,68,70,18,大,小單
賓果賓果,109000125,2020/01/01,247125,9885,111290,05,12,13,17,19,26,28,29,30,32,42,46,51,53,57,62,64,71,74,80,80,－,小雙
賓果賓果,109000126,2020/01/01,230850,9234,84285,03,09,10,15,16,18,21,24,29,36,40,42,43,46,49,50,56,57,63,69,49,－,和
賓果賓果,109000127,2020/01/01,234450,9378,188775,01,02,09,10,13,19,27,29,30,32,43,51,52,59,61,64,69,74,76,78,64,－,小單
賓果賓果,109000128,2020/01/01,227075,9083,69515,01,03,04,10,17,20,22,25,34,46,48,51,55,58,63,67,69,73,76,80,10,－,和
賓果賓果,109000129,2020/01/01,238350,9534,66920,05,09,10,14,16,23,26,28,29,36,41,44,48,49,51,60,64,67,73,79,49,－,和
賓果賓果,109000130,2020/01/01,283875,11355,185235,11,12,15,22,23,24,30,31,32,33,40,43,49,51,55,58,70,75,78,79,23,－,小單
賓果賓果,109000131,2020/01/01,322575,12903,121525,01,03,10,13,14,16,22,23,24,29,36,38,45,48,51,54,61,66,77,79,13,－,和
賓果賓果,109000132,2020/01/01,365575,14623,710115,03,05,08,12,13,19,21,22,24,25,34,35,39,41,45,50,54,61,63,80,19,小,小單
賓果賓果,109000133,2020/01/01,238650,9546,140945,03,19,20,29,31,34,36,39,49,50,54,55,59,62,63,70,71,76,77,80,29,－,小單
賓果賓果,109000134,2020/01/01,239375,9575,79740,01,06,07,08,23,24,25,33,34,42,44,48,51,53,60,68,70,74,77,80,01,－,小雙
賓果賓果,109000135,2020/01/01,240525,9621,72340,01,09,13,15,18,19,23,26,32,33,37,45,54,56,57,62,68,69,73,76,23,－,小單
賓果賓果,109000136,2020/01/01,258225,10329,165585,02,06,07,10,11,18,21,27,30,31,32,33,35,40,42,65,71,73,75,76,27,小,小單
賓果賓果,109000137,2020/01/01,223875,8955,58270,03,04,05,12,17,18,21,22,26,38,39,44,46,47,53,59,61,64,73,74,26,－,和
賓果賓果,109000138,2020/01/01,225000,9000,60490,02,03,09,12,20,24,26,28,31,32,37,41,45,51,52,64,68,71,77,78,68,－,小雙
賓果賓果,109000139,2020/01/01,269300,10772,287875,08,12,16,19,24,25,26,32,34,40,45,46,50,51,60,69,70,76,78,79,19,－,雙
賓果賓果,109000140,2020/01/01,225275,9011,117125,03,07,08,09,12,17,25,30,31,39,40,41,43,45,52,58,60,61,67,77,40,－,單
賓果賓果,109000141,2020/01/01,215100,8604,95425,02,04,08,10,11,13,16,25,27,28,29,41,50,54,59,63,71,74,77,78,28,－,和
賓果賓果,109000142,2020/01/01,225975,9039,88630,05,06,08,11,15,20,21,23,25,28,35,42,45,48,49,50,67,68,74,80,80,－,和
賓果賓果,109000143,2020/01/01,239825,9593,120325,02,07,08,11,15,21,22,29,39,43,45,47,51,54,55,56,61,65,69,75,51,－,單
賓果賓果,109000144,2020/01/01,236850,9474,70950,03,11,12,14,16,20,21,22,26,34,39,49,53,57,61,65,67,73,74,79,22,－,小單
賓果賓果,109000145,2020/01/01,263325,10533,443030,06,12,21,22,33,38,42,43,48,49,52,53,54,59,61,64,70,72,73,78,42,大,小雙
賓果賓果,109000146,2020/01/01,222700,8908,80810,01,05,08,12,21,26,28,36,38,40,45,47,49,50,54,62,63,67,71,78,45,－,小雙
賓果賓果,109000147,2020/01/01,207250,8290,118875,08,10,13,17,22,26,28,32,40,42,43,47,48,54,57,60,64,66,67,72,57,－,雙
賓果賓果,109000148,2020/01/01,206500,8260,305660,06,07,09,12,14,18,19,25,26,27,36,38,45,48,50,59,63,70,78,79,38,－,小雙
賓果賓果,109000149,2020/01/01,207800,8312,84935,03,04,05,10,18,19,22,23,28,32,35,36,60,64,67,71,72,75,78,80,35,－,小雙
賓果賓果,109000150,2020/01/01,224600,8984,63755,02,06,17,18,19,20,26,31,33,35,46,54,59,60,64,66,71,76,77,79,18,－,小雙
賓果賓果,109000151,2020/01/01,234525,9381,123905,06,08,09,11,13,15,16,17,24,28,43,45,51,52,53,59,63,68,77,78,63,－,小單
賓果賓果,109000152,2020/01/01,238700,9548,254125,02,05,09,13,14,15,19,22,24,25,26,35,40,44,53,63,64,67,76,80,02,小,和
賓果賓果,109000153,2020/01/01,210525,8421,119045,03,04,07,08,13,14,15,19,32,33,37,38,41,42,44,54,64,66,75,80,04,－,小雙
賓果賓果,109000154,2020/01/01,219850,8794,79590,12,13,16,18,22,29,30,35,39,43,54,55,57,60,61,73,74,75,78,80,22,－,和
賓果賓果,109000155,2020/01/01,218475,8739,87790,12,13,15,16,18,20,29,31,36,38,39,44,49,52,64,68,70,71,77,79,71,－,小雙
賓果賓果,109000156,2020/01/01,243875,9755,264635,06,09,12,25,29,31,34,42,45,46,51,54,55,56,65,67,69,71,76,78,31,大,小單
賓果賓果,109000157,2020/01/01,205425,8217,63670,02,07,24,29,31,32,33,35,39,40,45,54,59,60,68,71,73,76,79,80,45,－,小單
賓果賓果,109000158,2020/01/01,194175,7767,99870,07,11,14,16,19,23,25,26,29,31,32,50,51,55,58,62,67,68,76,80,26,－,和
賓果賓果,109000159,2020/01/01,183075,7323,124000,02,12,14,16,17,20,22,24,26,36,39,41,46,51,63,67,68,76,78,80,36,－,雙
賓果賓果,109000160,2020/01/01,181575,7263,38760,02,03,17,20,24,25,26,36,39,41,44,49,52,56,59,63,64,66,74,80,20,－,小雙
賓果賓果,109000161,2020/01/01,178000,7120,54600,02,10,13,16,17,23,24,26,31,43,45,47,53,54,59,61,62,63,68,79,62,－,小單
賓果賓果,109000162,2020/01/01,184625,7385,75475,10,16,18,20,26,27,28,30,32,35,39,44,47,48,49,50,52,66,75,80,30,－,雙
賓果賓果,109000163,2020/01/01,166000,6640,140340,03,04,05,08,09,17,27,28,31,40,43,48,49,50,58,62,65,69,78,79,79,－,小單
賓果賓果,109000164,2020/01/01,169575,6783,74250,04,05,07,11,12,16,23,24,29,37,42,44,46,48,49,56,64,65,73,78,56,－,小雙
賓果賓果,109000165,2020/01/01,189725,7589,56850,04,10,18,21,23,25,26,28,34,35,41,43,45,48,51,59,68,70,71,72,70,－,和
賓果賓果,109000166,2020/01/01,255275,10211,44325,02,03,07,15,17,23,30,32,33,36,45,47,51,55,61,62,68,69,71,79,62,－,單
賓果賓果,109000167,2020/01/01,175275,7011,44585,03,06,07,12,14,19,23,30,32,34,37,38,43,44,47,51,63,65,78,79,34,－,小單
賓果賓果,109000168,2020/01/01,284950,11398,80200,06,09,12,15,17,22,26,29,31,34,41,47,51,58,60,61,66,71,74,75,09,－,小單
賓果賓果,109000169,2020/01/01,200925,8037,64170,07,08,18,21,25,32,34,36,39,43,50,51,59,60,61,62,64,68,72,75,51,－,小雙
賓果賓果,109000170,2020/01/01,220600,8824,48115,04,13,14,20,26,29,32,36,40,41,43,51,60,62,64,69,70,73,74,77,64,－,小雙
賓果賓果,109000171,2020/01/01,225400,9016,69450,03,04,07,11,18,23,25,29,32,35,36,39,42,43,59,60,61,67,75,79,29,－,單
賓果賓果,109000172,2020/01/01,215225,8609,62010,01,02,03,06,13,15,16,18,22,23,32,39,43,47,52,60,62,67,69,78,06,－,和
賓果賓果,109000173,2020/01/01,226575,9063,33925,02,04,10,14,19,20,21,27,28,32,34,45,47,57,59,64,66,67,75,76,28,－,小雙
賓果賓果,109000174,2020/01/01,229975,9199,61995,02,06,07,08,10,16,24,28,37,46,50,51,57,61,66,67,69,73,76,80,37,－,小雙
賓果賓果,109000175,2020/01/01,225200,9008,233295,02,05,12,14,20,34,41,43,45,46,47,55,56,57,62,64,66,69,72,78,69,大,小雙
賓果賓果,109000176,2020/01/01,212500,8500,47500,02,15,18,21,23,26,27,31,32,33,35,38,49,56,62,71,72,74,76,79,21,－,和
賓果賓果,109000177,2020/01/01,230900,9236,50520,01,06,14,15,17,20,22,24,29,38,40,44,45,47,52,56,65,71,73,75,29,－,和
賓果賓果,109000178,2020/01/01,222650,8906,35710,03,07,10,13,17,18,19,30,31,32,36,40,42,46,49,52,54,63,78,79,42,－,小雙
賓果賓果,109000179,2020/01/01,227700,9108,61340,01,05,10,11,16,18,20,25,26,30,34,35,42,50,55,61,67,69,79,80,01,－,和
